time,open,close,high,low,volume,money
2020/5/8 13:30,2900.69,2900.38,2900.69,2899.95,98700,0
2020/5/8 13:31,2899.65,2898.58,2899.92,2898.55,109731,0
2020/5/8 13:32,2898.61,2899.12,2899.15,2898.47,101177,0
2020/5/8 13:33,2899.41,2898.97,2899.67,2898.77,87307,0
2020/5/8 13:34,2898.86,2898.87,2899.34,2898.73,81045,0
2020/5/8 13:35,2898.78,2898.67,2899.05,2898.42,79806,0
2020/5/8 13:36,2898.64,2897.56,2898.64,2897.23,85629,0
2020/5/8 13:37,2897.45,2897.45,2897.51,2896.75,89410,0
2020/5/8 13:38,2896.99,2896.56,2897.52,2896.56,84883,0
2020/5/8 13:39,2896.86,2897.31,2897.31,2896.54,76986,0
2020/5/8 13:40,2896.99,2897.35,2897.5,2896.64,77606,0
2020/5/8 13:41,2897.32,2897.03,2897.63,2896.93,78646,0
2020/5/8 13:42,2896.7,2897.56,2897.7,2896.7,77265,0
2020/5/8 13:43,2897.86,2898.79,2898.79,2897.76,81009,0
2020/5/8 13:44,2899.09,2898.85,2899.09,2898.46,78281,0
2020/5/8 13:45,2898.62,2897.96,2898.79,2897.96,77735,0
2020/5/8 13:46,2897.94,2898.15,2898.22,2897.48,74574,0
2020/5/8 13:47,2897.34,2898.37,2898.37,2897.34,71298,0
2020/5/8 13:48,2898.46,2898.61,2898.78,2898.25,73018,0
2020/5/8 13:49,2898.58,2898.66,2898.67,2898.02,76927,0
2020/5/8 13:50,2898.91,2899.01,2899.01,2898.48,74491,0
2020/5/8 13:51,2898.42,2897.02,2898.42,2896.89,100148,0
2020/5/8 13:52,2896.35,2894.9,2896.35,2894.9,113791,0
2020/5/8 13:53,2895.14,2894.48,2895.14,2893.78,100176,0
2020/5/8 13:54,2894.47,2894.31,2894.79,2894.05,88984,0
2020/5/8 13:55,2894.45,2894.75,2895.12,2894.31,90457,0
2020/5/8 13:56,2894.94,2895.16,2895.71,2894.9,77761,0
2020/5/8 13:57,2895.49,2895.54,2895.71,2895.24,70139,0
2020/5/8 13:58,2895.87,2895.35,2896.04,2895.09,68878,0
2020/5/8 13:59,2895.52,2894.72,2895.52,2894.71,67257,0
2020/5/8 14:00,2894.72,2894.31,2895.04,2894.31,65121,0
2020/5/8 14:01,2894.87,2895.37,2895.59,2894.75,81436,0
2020/5/8 14:02,2895.78,2896.21,2896.38,2895.78,80158,0
2020/5/8 14:03,2896.15,2895.74,2896.61,2895.38,70382,0
2020/5/8 14:04,2896.36,2895.72,2896.36,2895.25,72471,0
2020/5/8 14:05,2895.23,2895.17,2895.49,2894.77,75813,0
2020/5/8 14:06,2895.43,2894.95,2895.43,2894.61,71414,0
2020/5/8 14:07,2894.74,2894.44,2895.04,2894.44,73744,0
2020/5/8 14:08,2895.15,2894.25,2895.15,2893.8,80168,0
2020/5/8 14:09,2894.88,2894.04,2894.88,2893.74,79506,0
2020/5/8 14:10,2894.1,2893.51,2894.24,2893.43,77360,0
2020/5/8 14:11,2893.52,2892.24,2893.82,2892.24,101180,0
2020/5/8 14:12,2892.66,2893.83,2893.88,2892.66,95015,0
2020/5/8 14:13,2894.21,2894.22,2894.61,2894.13,70719,0
2020/5/8 14:14,2894.86,2895.11,2895.14,2894.15,74219,0
2020/5/8 14:15,2894.62,2894.35,2894.82,2894.2,67438,0
2020/5/8 14:16,2894.14,2894.62,2894.82,2894.01,64561,0
2020/5/8 14:17,2894.69,2893.52,2894.69,2893.52,70800,0
2020/5/8 14:18,2893.68,2893.76,2894.31,2893.2,64434,0
2020/5/8 14:19,2893.37,2893.64,2894.37,2893.37,64505,0
2020/5/8 14:20,2893.81,2894.25,2894.35,2893.78,74946,0
2020/5/8 14:21,2894.6,2895,2895.13,2894.28,81258,0
2020/5/8 14:22,2895.94,2895.68,2895.94,2895.27,73072,0
2020/5/8 14:23,2895.3,2895.45,2896.04,2895.05,73940,0
2020/5/8 14:24,2895.79,2896.07,2896.32,2895.47,71075,0
2020/5/8 14:25,2896.02,2896.03,2896.68,2896.02,65300,0
2020/5/8 14:26,2896.56,2896.24,2896.86,2895.98,73985,0
2020/5/8 14:27,2896.47,2896.12,2896.67,2895.97,67706,0
2020/5/8 14:28,2896.47,2895.96,2896.73,2895.83,67909,0
2020/5/8 14:29,2896.55,2896.35,2896.69,2896.22,67410,0
2020/5/8 14:30,2896.52,2896.77,2896.8,2896.22,68465,0
2020/5/8 14:31,2896.93,2897.01,2897.35,2896.54,94037,0
2020/5/8 14:32,2897.17,2897.01,2897.36,2896.7,79021,0
2020/5/8 14:33,2897.09,2896.49,2897.4,2896.49,80984,0
2020/5/8 14:34,2896.4,2895.61,2896.66,2895.27,90424,0
2020/5/8 14:35,2895.2,2895.45,2895.85,2895.09,82244,0
2020/5/8 14:36,2895.54,2895.69,2896.2,2895.4,78161,0
2020/5/8 14:37,2896.45,2895.54,2896.45,2895.54,78579,0
2020/5/8 14:38,2896.11,2895.98,2896.67,2895.7,73508,0
2020/5/8 14:39,2896.59,2895.95,2896.59,2895.71,77963,0
2020/5/8 14:40,2896.33,2896.04,2896.55,2895.38,82436,0
2020/5/8 14:41,2895.9,2895.46,2896.27,2895.46,93950,0
2020/5/8 14:42,2895.96,2895.24,2895.96,2895.24,95377,0
2020/5/8 14:43,2895.8,2895.34,2896.02,2895.25,113493,0
2020/5/8 14:44,2895.63,2895.34,2896.01,2895.34,102399,0
2020/5/8 14:45,2895.66,2895.34,2895.97,2895.23,103145,0
2020/5/8 14:46,2895.26,2894.92,2895.62,2894.92,109836,0
2020/5/8 14:47,2895.16,2894.86,2895.4,2894.61,105188,0
2020/5/8 14:48,2895.63,2895.41,2895.81,2894.98,107375,0
2020/5/8 14:49,2895.53,2895.5,2895.85,2895.17,113509,0
2020/5/8 14:50,2895.39,2895.54,2895.63,2895.07,115526,0
2020/5/8 14:51,2895.49,2895.45,2895.81,2895.04,151121,0
2020/5/8 14:52,2895.66,2894.85,2895.66,2894.78,135366,0
2020/5/8 14:53,2894.83,2894.8,2895.41,2894.75,146738,0
2020/5/8 14:54,2894.72,2894.24,2894.96,2894.24,166718,0
2020/5/8 14:55,2894.71,2894.6,2894.96,2894.08,171868,0
2020/5/8 14:56,2894.41,2894.46,2894.99,2894.14,182480,0
2020/5/8 14:57,2894.75,2895.43,2895.45,2894.46,200168,0
2020/5/8 14:58,2895.8,2895.3,2895.8,2895.3,17226,0
2020/5/8 14:59,2895.3,2895.3,2895.3,2895.3,0,0
2020/5/8 15:00,2895.3,2895.34,2895.36,2895.3,370455,0
2020/5/11 9:31,2901.57,2903.61,2903.67,2901.57,874470,0
2020/5/11 9:32,2902.9,2903.25,2903.25,2901.3,414031,0
2020/5/11 9:33,2903.29,2906.41,2906.41,2903.29,351781,0
2020/5/11 9:34,2906.64,2904.94,2906.64,2904.79,345737,0
2020/5/11 9:35,2904.74,2905.16,2905.25,2904.03,321488,0
2020/5/11 9:36,2905.43,2905.53,2906.41,2904.96,312053,0
2020/5/11 9:37,2904.58,2905.47,2906.09,2904.47,297347,0
2020/5/11 9:38,2905.41,2910.33,2910.33,2905.41,294142,0
2020/5/11 9:39,2910.7,2910.29,2911.25,2909.77,294970,0
2020/5/11 9:40,2910.5,2910.45,2910.92,2909.83,250849,0
2020/5/11 9:41,2910.55,2910.27,2910.95,2910.06,289477,0
2020/5/11 9:42,2910.8,2912.25,2912.67,2910.8,261061,0
2020/5/11 9:43,2912.63,2910.93,2912.69,2910.66,261325,0
2020/5/11 9:44,2910.86,2911.2,2911.48,2910.86,229092,0
2020/5/11 9:45,2910.82,2910.01,2911.3,2909.73,228948,0
2020/5/11 9:46,2909.7,2908.26,2910.47,2908.26,239640,0
2020/5/11 9:47,2908.47,2910.55,2910.77,2908.47,246340,0
2020/5/11 9:48,2910.51,2910.67,2910.93,2910.26,194956,0
2020/5/11 9:49,2910.29,2910.97,2911.24,2910.29,193007,0
2020/5/11 9:50,2910.72,2911.99,2912.31,2910.71,194863,0
2020/5/11 9:51,2911.8,2913.43,2914.04,2911.8,231269,0
2020/5/11 9:52,2913.72,2913.67,2914.28,2913.47,196464,0
2020/5/11 9:53,2913.41,2913.42,2913.66,2912.61,184498,0
2020/5/11 9:54,2912.58,2912.46,2912.67,2911.58,177079,0
2020/5/11 9:55,2912.1,2912.16,2912.5,2911.57,163566,0
2020/5/11 9:56,2912.24,2912.17,2912.77,2911.94,176639,0
2020/5/11 9:57,2912.16,2911.08,2912.67,2911.07,179296,0
2020/5/11 9:58,2910.29,2908.5,2910.76,2908.5,198129,0
2020/5/11 9:59,2908.29,2905.98,2908.6,2905.98,201463,0
2020/5/11 10:00,2905.98,2905.77,2906.49,2905.39,188051,0
2020/5/11 10:01,2905.8,2907.52,2907.53,2905.8,174465,0
2020/5/11 10:02,2907.8,2907.38,2908.07,2907.23,142098,0
2020/5/11 10:03,2907.15,2907.13,2907.74,2906.69,138901,0
2020/5/11 10:04,2907.33,2908.89,2909.17,2907.33,141825,0
2020/5/11 10:05,2909.05,2909.75,2909.83,2909.05,142766,0
2020/5/11 10:06,2909.82,2910.03,2910.23,2909.64,138604,0
2020/5/11 10:07,2909.58,2909.97,2910.06,2909.34,125534,0
2020/5/11 10:08,2909.54,2908.55,2909.54,2908.44,128251,0
2020/5/11 10:09,2908.49,2908.04,2908.68,2907.69,125020,0
2020/5/11 10:10,2907.64,2909.39,2909.39,2907.64,143394,0
2020/5/11 10:11,2908.76,2908.82,2909.61,2908.76,154181,0
2020/5/11 10:12,2909.42,2908,2909.42,2908,141810,0
2020/5/11 10:13,2907.67,2907.82,2908.31,2907.42,129715,0
2020/5/11 10:14,2907.78,2907.16,2908.27,2907.08,143633,0
2020/5/11 10:15,2907.33,2908.05,2908.19,2907.03,165317,0
2020/5/11 10:16,2908.31,2908.81,2909.38,2907.93,139775,0
2020/5/11 10:17,2909.24,2908.42,2909.24,2908.05,137266,0
2020/5/11 10:18,2908.35,2908,2908.76,2907.61,132122,0
2020/5/11 10:19,2907.81,2907.49,2908.63,2907.16,137804,0
2020/5/11 10:20,2907.26,2907.23,2908.08,2906.86,135111,0
2020/5/11 10:21,2906.79,2905,2907.18,2905,171223,0
2020/5/11 10:22,2904.4,2903.87,2905.11,2903.51,144575,0
2020/5/11 10:23,2903.63,2903.9,2904.23,2903.29,131964,0
2020/5/11 10:24,2903.97,2902.4,2903.98,2902.4,113600,0
2020/5/11 10:25,2902.74,2901.97,2902.86,2901.85,113000,0
2020/5/11 10:26,2901.99,2901.15,2901.99,2900.87,127680,0
2020/5/11 10:27,2901.27,2900.59,2901.61,2900.47,126513,0
2020/5/11 10:28,2900.4,2900.52,2901.02,2899.86,129544,0
2020/5/11 10:29,2900.53,2899.93,2900.96,2899.72,109345,0
2020/5/11 10:30,2900.6,2900.07,2900.9,2899.39,103176,0
2020/5/11 10:31,2900.8,2902.76,2902.91,2900.72,140174,0
2020/5/11 10:32,2902.69,2902.37,2902.86,2902.37,114113,0
2020/5/11 10:33,2902.78,2902.32,2903.23,2901.97,105977,0
2020/5/11 10:34,2902.8,2902.04,2902.97,2901.89,96294,0
2020/5/11 10:35,2902.36,2901.18,2902.87,2901.18,93458,0
2020/5/11 10:36,2902,2900.72,2902,2900.72,92854,0
2020/5/11 10:37,2901.06,2902,2902.3,2901.06,94287,0
2020/5/11 10:38,2902.33,2902.71,2902.86,2902.12,85660,0
2020/5/11 10:39,2902.25,2902.7,2902.78,2902.25,81824,0
2020/5/11 10:40,2902.37,2902.13,2902.89,2901.78,81777,0
2020/5/11 10:41,2902.22,2902.02,2902.83,2901.88,92382,0
2020/5/11 10:42,2902.21,2902.93,2902.93,2902.14,90859,0
2020/5/11 10:43,2903.23,2903.82,2903.82,2903.07,98171,0
2020/5/11 10:44,2903.72,2903.91,2904.74,2903.28,87651,0
2020/5/11 10:45,2904.51,2904.17,2904.82,2903.99,79939,0
2020/5/11 10:46,2904.04,2904.17,2904.71,2903.64,78095,0
2020/5/11 10:47,2903.78,2904.33,2904.62,2903.67,73096,0
2020/5/11 10:48,2904.66,2904.81,2904.88,2904.11,75590,0
2020/5/11 10:49,2905,2905.75,2905.77,2904.89,84633,0
2020/5/11 10:50,2905.59,2906.24,2906.32,2905.59,85429,0
2020/5/11 10:51,2905.97,2905.4,2906.56,2904.82,99337,0
2020/5/11 10:52,2905.08,2904.78,2905.08,2904.33,85632,0
2020/5/11 10:53,2904.49,2905.26,2905.41,2904.49,74440,0
2020/5/11 10:54,2905.31,2904.88,2905.51,2904.46,72702,0
2020/5/11 10:55,2904.42,2903.88,2905.13,2903.88,74193,0
2020/5/11 10:56,2903.72,2903.27,2904.19,2903.27,79362,0
2020/5/11 10:57,2903.28,2903.23,2903.96,2902.5,95662,0
2020/5/11 10:58,2903.06,2902.6,2903.32,2902.48,83917,0
2020/5/11 10:59,2902.34,2902.6,2903.52,2902.34,68779,0
2020/5/11 11:00,2902.9,2903.67,2903.67,2902.9,75854,0
2020/5/11 11:01,2903.4,2905.86,2905.91,2903.4,107170,0
2020/5/11 11:02,2905.98,2906.39,2906.53,2905.48,85634,0
2020/5/11 11:03,2906.12,2905.88,2906.46,2905.48,71961,0
2020/5/11 11:04,2905.6,2905.45,2905.93,2905.29,67049,0
2020/5/11 11:05,2905.37,2905.61,2905.92,2905.37,64580,0
2020/5/11 11:06,2905.37,2906.62,2906.62,2905.37,76994,0
2020/5/11 11:07,2906.9,2907.12,2907.58,2906.8,81993,0
2020/5/11 11:08,2907.9,2907.14,2907.92,2907.14,81688,0
2020/5/11 11:09,2907.59,2907.63,2908.04,2907.46,72449,0
2020/5/11 11:10,2907.68,2907.16,2908.14,2906.9,80273,0
2020/5/11 11:11,2907.3,2906.69,2907.75,2906.69,74412,0
2020/5/11 11:12,2907.09,2906.87,2907.44,2906.82,68663,0
2020/5/11 11:13,2907.66,2907.17,2907.72,2907.17,65337,0
2020/5/11 11:14,2907.23,2906.75,2907.58,2906.55,68915,0
2020/5/11 11:15,2907.06,2906.64,2907.63,2906.25,64544,0
2020/5/11 11:16,2907.47,2906.64,2907.47,2906.64,66622,0
2020/5/11 11:17,2906.89,2905.7,2907.4,2905.7,65935,0
2020/5/11 11:18,2906.27,2905.32,2906.58,2905.32,69050,0
2020/5/11 11:19,2905.71,2905.28,2906.51,2905.28,63196,0
2020/5/11 11:20,2905.1,2904.05,2905.8,2904.05,67146,0
2020/5/11 11:21,2904.12,2902.93,2904.12,2902.93,108997,0
2020/5/11 11:22,2902.63,2901.64,2903.06,2901.64,85417,0
2020/5/11 11:23,2901.26,2901.11,2902.24,2901.11,87652,0
2020/5/11 11:24,2901.09,2901.73,2901.76,2900.58,78915,0
2020/5/11 11:25,2900.78,2902.01,2902.01,2900.78,75787,0
2020/5/11 11:26,2901.62,2900.97,2901.9,2900.97,67415,0
2020/5/11 11:27,2900.98,2901.29,2901.37,2900.53,73754,0
2020/5/11 11:28,2900.77,2900.31,2900.86,2900.31,71221,0
2020/5/11 11:29,2900.13,2900.06,2900.45,2899.41,76695,0
2020/5/11 11:30,2899.49,2899.01,2899.84,2898.82,89299,0
2020/5/11 13:01,2898.87,2897.43,2898.87,2896.53,220518,0
2020/5/11 13:02,2897.43,2897.22,2898.3,2896.99,71152,0
2020/5/11 13:03,2897.3,2897.15,2897.77,2896.92,67990,0
2020/5/11 13:04,2896.75,2896.87,2897.43,2896.75,73580,0
2020/5/11 13:05,2896.92,2895.43,2896.95,2895.43,73593,0
2020/5/11 13:06,2894.75,2893.72,2895.02,2893.72,116291,0
2020/5/11 13:07,2893.33,2893.39,2893.51,2892.32,122891,0
2020/5/11 13:08,2893.21,2893.34,2893.78,2892.99,95014,0
2020/5/11 13:09,2893.8,2894.01,2894.21,2893.36,83127,0
2020/5/11 13:10,2894,2894.64,2894.64,2893.69,79809,0
2020/5/11 13:11,2894.58,2894.17,2895.1,2893.97,95035,0
2020/5/11 13:12,2894.28,2893.4,2894.28,2893.19,75888,0
2020/5/11 13:13,2893.65,2893.28,2893.86,2892.94,78900,0
2020/5/11 13:14,2892.6,2892.22,2892.82,2892.1,81280,0
2020/5/11 13:15,2891.98,2891.2,2891.98,2890.96,100941,0
2020/5/11 13:16,2891.17,2891.35,2891.59,2890.66,114112,0
2020/5/11 13:17,2891.36,2891.81,2892.08,2891.12,85916,0
2020/5/11 13:18,2892.22,2892.27,2892.65,2891.75,74514,0
2020/5/11 13:19,2892.19,2891.65,2892.41,2891.45,76545,0
2020/5/11 13:20,2891.33,2891.12,2891.54,2890.77,77948,0
2020/5/11 13:21,2891.55,2893.27,2893.27,2891.55,94250,0
2020/5/11 13:22,2893.27,2893.78,2894.02,2892.71,78335,0
2020/5/11 13:23,2893.7,2892.93,2894.16,2892.93,75577,0
2020/5/11 13:24,2893.66,2894.31,2894.31,2893.21,65590,0
2020/5/11 13:25,2894.35,2894.02,2894.37,2893.27,59711,0
2020/5/11 13:26,2894.05,2894.83,2894.83,2893.92,62208,0
2020/5/11 13:27,2894.49,2894.92,2895.3,2893.91,66276,0
2020/5/11 13:28,2895.09,2895.09,2895.39,2894.59,65255,0
2020/5/11 13:29,2894.79,2895.33,2895.39,2894.56,59264,0
2020/5/11 13:30,2895.11,2894.88,2895.24,2894.74,58104,0
2020/5/11 13:31,2894.93,2893.64,2895.05,2893.62,92982,0
2020/5/11 13:32,2893.36,2892.72,2893.55,2892.55,73986,0
2020/5/11 13:33,2892.84,2892.99,2892.99,2892.28,70742,0
2020/5/11 13:34,2892.8,2892.01,2892.8,2891.87,71367,0
2020/5/11 13:35,2891.5,2891.49,2892.3,2891.28,74561,0
2020/5/11 13:36,2891.43,2891.86,2892,2891.19,74353,0
2020/5/11 13:37,2892.17,2894.41,2894.41,2891.76,95759,0
2020/5/11 13:38,2894.34,2894.5,2894.73,2894.01,68568,0
2020/5/11 13:39,2894.93,2894.44,2894.93,2893.96,64012,0
2020/5/11 13:40,2894.31,2894.43,2894.72,2893.75,59095,0
2020/5/11 13:41,2894.65,2893.16,2894.65,2892.83,83684,0
2020/5/11 13:42,2892.92,2893.08,2893.63,2892.72,61736,0
2020/5/11 13:43,2893.14,2893.61,2893.64,2892.69,64389,0
2020/5/11 13:44,2893.24,2893.16,2893.61,2892.97,61847,0
2020/5/11 13:45,2892.87,2893.28,2893.44,2892.76,70365,0
2020/5/11 13:46,2892.79,2893.12,2893.39,2892.62,68848,0
2020/5/11 13:47,2892.95,2892.89,2893.17,2892.44,70108,0
2020/5/11 13:48,2892.88,2893.02,2893.02,2892.05,75158,0
2020/5/11 13:49,2892.92,2891.65,2892.92,2891.61,87973,0
2020/5/11 13:50,2891.32,2890.79,2891.41,2890.46,90100,0
2020/5/11 13:51,2890.14,2889.43,2890.15,2889.23,113121,0
2020/5/11 13:52,2889.55,2891.67,2891.67,2889.35,105832,0
2020/5/11 13:53,2891.82,2891.65,2891.98,2890.8,69841,0
2020/5/11 13:54,2891.51,2891.1,2891.51,2891.06,62881,0
2020/5/11 13:55,2891.8,2891.05,2891.8,2890.79,64254,0
2020/5/11 13:56,2891.28,2890.87,2891.28,2890.36,61577,0
2020/5/11 13:57,2890.8,2890.94,2891.28,2890.01,63604,0
2020/5/11 13:58,2890.77,2891.47,2891.56,2890.21,63640,0
2020/5/11 13:59,2891.58,2891.66,2891.66,2891,61551,0
2020/5/11 14:00,2890.98,2892.03,2892.03,2890.98,68055,0
2020/5/11 14:01,2891.59,2894.46,2894.46,2891.48,96750,0
2020/5/11 14:02,2894.35,2893.93,2894.99,2893.32,89006,0
2020/5/11 14:03,2893.76,2893.16,2893.76,2892.74,70651,0
2020/5/11 14:04,2892.66,2892.51,2892.86,2891.88,73844,0
2020/5/11 14:05,2891.65,2892.16,2892.19,2891.37,63004,0
2020/5/11 14:06,2892.39,2892.27,2892.6,2891.67,54070,0
2020/5/11 14:07,2891.38,2891.46,2892.16,2891.15,56416,0
2020/5/11 14:08,2891.18,2891.7,2891.89,2891.15,57784,0
2020/5/11 14:09,2892.12,2891.03,2892.12,2891.03,62513,0
2020/5/11 14:10,2891.28,2891.3,2891.94,2891.03,61220,0
2020/5/11 14:11,2891.49,2890.09,2891.73,2889.69,87906,0
2020/5/11 14:12,2889.92,2890.33,2890.38,2889.52,97017,0
2020/5/11 14:13,2889.48,2889.8,2890.42,2889.29,73575,0
2020/5/11 14:14,2889.51,2890.33,2890.38,2889.36,65263,0
2020/5/11 14:15,2889.99,2890.47,2890.78,2889.74,64985,0
2020/5/11 14:16,2890.17,2889.34,2890.34,2889.34,62047,0
2020/5/11 14:17,2889.57,2889.41,2889.86,2888.9,74627,0
2020/5/11 14:18,2888.74,2888.91,2889.14,2888.02,79965,0
2020/5/11 14:19,2888.02,2887.17,2888.14,2887.17,97327,0
2020/5/11 14:20,2886.9,2886.36,2887.36,2885.89,104960,0
2020/5/11 14:21,2885.49,2886.9,2886.9,2885.48,113795,0
2020/5/11 14:22,2886.34,2887.08,2887.48,2886.28,85611,0
2020/5/11 14:23,2886.68,2886.61,2887.02,2886.12,75587,0
2020/5/11 14:24,2886.75,2886.29,2886.87,2885.92,71838,0
2020/5/11 14:25,2886.47,2886.49,2886.62,2885.59,75197,0
2020/5/11 14:26,2886.14,2885.76,2886.4,2885.45,73288,0
2020/5/11 14:27,2885.29,2885.46,2885.52,2884.88,79853,0
2020/5/11 14:28,2884.46,2884.89,2885.62,2884.38,88540,0
2020/5/11 14:29,2884.84,2886.08,2886.57,2884.5,106831,0
2020/5/11 14:30,2886.51,2887.6,2887.69,2886.17,87891,0
2020/5/11 14:31,2887.62,2889.07,2889.23,2887.62,96360,0
2020/5/11 14:32,2889.03,2888.67,2889.36,2888.36,82768,0
2020/5/11 14:33,2888.79,2888.58,2888.93,2887.99,72420,0
2020/5/11 14:34,2888.2,2889.2,2889.23,2887.91,74530,0
2020/5/11 14:35,2888.68,2889.58,2889.64,2888.63,67089,0
2020/5/11 14:36,2888.65,2890.06,2890.06,2888.62,72145,0
2020/5/11 14:37,2889.3,2890.05,2890.05,2889.18,74774,0
2020/5/11 14:38,2889.65,2890.2,2890.37,2889.03,70157,0
2020/5/11 14:39,2889.52,2890.15,2890.3,2889.28,76534,0
2020/5/11 14:40,2890.22,2890.52,2890.52,2889.4,83199,0
2020/5/11 14:41,2890.21,2890.96,2890.96,2889.74,94514,0
2020/5/11 14:42,2890.55,2890.48,2891.12,2889.82,96450,0
2020/5/11 14:43,2889.9,2890.13,2890.24,2889.23,90546,0
2020/5/11 14:44,2889.72,2889.83,2889.99,2889.08,86461,0
2020/5/11 14:45,2889.41,2889.72,2889.8,2889.02,86176,0
2020/5/11 14:46,2889.04,2889.47,2890.1,2889.02,89874,0
2020/5/11 14:47,2889.21,2889.83,2890.23,2889.05,90844,0
2020/5/11 14:48,2889.95,2890.68,2890.89,2889.78,90483,0
2020/5/11 14:49,2890.85,2891.3,2891.34,2890.47,97879,0
2020/5/11 14:50,2891.15,2891.6,2891.9,2891.13,107143,0
2020/5/11 14:51,2891.57,2892.79,2892.85,2891.57,132282,0
2020/5/11 14:52,2893.2,2893.58,2893.58,2892.3,115459,0
2020/5/11 14:53,2893.41,2894.1,2894.28,2893.2,127111,0
2020/5/11 14:54,2893.9,2893.69,2894,2893.4,143512,0
2020/5/11 14:55,2893.73,2894.52,2894.52,2893.73,157011,0
2020/5/11 14:56,2893.66,2894.58,2894.96,2893.66,164678,0
2020/5/11 14:57,2894.78,2895.44,2895.52,2894.57,177027,0
2020/5/11 14:58,2895.48,2895.51,2895.51,2895.48,16647,0
2020/5/11 14:59,2895.51,2895.51,2895.51,2895.51,0,0
2020/5/11 15:00,2895.09,2894.8,2895.09,2894.7,342741,0
2020/5/12 9:31,2894.62,2891.66,2894.63,2891.66,602496,0
2020/5/12 9:32,2891.31,2892.46,2892.46,2890.6,300876,0
2020/5/12 9:33,2892.29,2893.76,2894.5,2892.29,256005,0
2020/5/12 9:34,2893.87,2894.13,2894.31,2893.47,249791,0
2020/5/12 9:35,2894.17,2896.81,2896.95,2894.17,248259,0
2020/5/12 9:36,2896.48,2895.26,2897.9,2895.26,245794,0
2020/5/12 9:37,2895.06,2894,2895.37,2893.84,246966,0
2020/5/12 9:38,2893.57,2893.1,2894.06,2893.1,222463,0
2020/5/12 9:39,2892.14,2891.81,2892.47,2891.57,232621,0
2020/5/12 9:40,2891.37,2888.95,2891.56,2888.95,231328,0
2020/5/12 9:41,2888.53,2887.8,2888.59,2887.74,261781,0
2020/5/12 9:42,2888.03,2886.84,2888.41,2886.84,208668,0
2020/5/12 9:43,2886.79,2886.28,2886.95,2885.47,218438,0
2020/5/12 9:44,2885.89,2887.21,2887.36,2885.89,193284,0
2020/5/12 9:45,2887.19,2885.53,2887.39,2885.53,172501,0
2020/5/12 9:46,2885.77,2882.64,2885.77,2882.64,227408,0
2020/5/12 9:47,2882.52,2885.05,2885.05,2882.1,238845,0
2020/5/12 9:48,2884.51,2884.97,2885.64,2884.35,164559,0
2020/5/12 9:49,2884.82,2885.7,2885.96,2884.82,153619,0
2020/5/12 9:50,2885.32,2885.69,2886.1,2885.32,151531,0
2020/5/12 9:51,2885.8,2887.32,2887.59,2885.49,170536,0
2020/5/12 9:52,2888.09,2888.43,2888.57,2887.41,145586,0
2020/5/12 9:53,2888.74,2889.66,2889.67,2888.64,154802,0
2020/5/12 9:54,2889.66,2889.5,2890.69,2889.5,139755,0
2020/5/12 9:55,2889.42,2889.22,2889.47,2888.56,127184,0
2020/5/12 9:56,2889.03,2888.93,2889.13,2888.34,131668,0
2020/5/12 9:57,2888.93,2891.18,2891.18,2888.93,136253,0
2020/5/12 9:58,2891.88,2891.44,2892.25,2890.64,142686,0
2020/5/12 9:59,2891.17,2892.92,2892.94,2891.17,117663,0
2020/5/12 10:00,2892.85,2892.84,2893.45,2892.63,118096,0
2020/5/12 10:01,2893.2,2891.49,2893.24,2891.49,121881,0
2020/5/12 10:02,2891.62,2892.18,2892.18,2890.95,110687,0
2020/5/12 10:03,2892.3,2892.02,2892.42,2891.72,101793,0
2020/5/12 10:04,2891.57,2891.71,2891.85,2890.97,94095,0
2020/5/12 10:05,2891.67,2892.6,2892.6,2891.5,94270,0
2020/5/12 10:06,2892.63,2893.06,2893.25,2892.17,103646,0
2020/5/12 10:07,2893.09,2891.91,2893.09,2891.02,120951,0
2020/5/12 10:08,2891.84,2891.81,2891.87,2891.19,101198,0
2020/5/12 10:09,2891.77,2891.84,2892.17,2891.34,94166,0
2020/5/12 10:10,2891.87,2891.94,2892.37,2891.67,97152,0
2020/5/12 10:11,2891.11,2890.64,2891.71,2890.08,127030,0
2020/5/12 10:12,2890.31,2891.44,2891.64,2890.31,127760,0
2020/5/12 10:13,2891.6,2892.35,2892.35,2891.6,97224,0
2020/5/12 10:14,2892.54,2892.64,2893.25,2892.3,97685,0
2020/5/12 10:15,2892.95,2892.85,2893.48,2892.85,98593,0
2020/5/12 10:16,2893.25,2893.28,2893.53,2893.03,88728,0
2020/5/12 10:17,2893.14,2894.37,2894.37,2892.95,84855,0
2020/5/12 10:18,2894.38,2895.32,2895.56,2894.3,92880,0
2020/5/12 10:19,2894.85,2894.35,2895.73,2894.35,96752,0
2020/5/12 10:20,2893.68,2892.23,2893.68,2892.07,115478,0
2020/5/12 10:21,2891.9,2893.05,2893.61,2891.9,84135,0
2020/5/12 10:22,2893.36,2893.98,2894.23,2893.36,74337,0
2020/5/12 10:23,2893.12,2892.74,2893.9,2892.07,82766,0
2020/5/12 10:24,2892.92,2893.66,2893.66,2892.02,77881,0
2020/5/12 10:25,2893.26,2892.51,2893.4,2892.51,73149,0
2020/5/12 10:26,2892.38,2893.35,2893.53,2892.38,74042,0
2020/5/12 10:27,2893.35,2893.32,2893.81,2893.32,78048,0
2020/5/12 10:28,2893.05,2894.32,2894.77,2893.05,79072,0
